timestamp,device,account,voltage,motion
2019-11-14T18:36:20.315000+01:00,F4641,dummy_user_3,2.4,22
2019-11-14T19:12:42.613000+01:00,F4641,dummy_user_3,2.4,23
2019-11-14T20:12:55.349000+01:00,F4641,dummy_user_3,2.4,62
2019-11-14T20:16:52.106000+01:00,F4641,dummy_user_3,2.4,17
2019-11-14T20:50:31.206000+01:00,F4641,dummy_user_3,2.4,111
2019-11-14T21:23:28.605000+01:00,F4641,dummy_user_3,2.4,7
2019-11-14T21:56:06.759000+01:00,F4641,dummy_user_3,2.4,0
2019-11-14T22:29:07.717000+01:00,F4641,dummy_user_3,2.4,0
2019-11-14T23:01:53.548000+01:00,F4641,dummy_user_3,2.4,0
2019-11-14T23:39:25.921000+01:00,F4641,dummy_user_3,2.4,24
2019-11-15T00:39:38.233000+01:00,F4641,dummy_user_3,2.4,86
2019-11-15T01:39:50.631000+01:00,F4641,dummy_user_3,2.4,0
2019-11-15T02:40:03.022000+01:00,F4641,dummy_user_3,2.4,0
2019-11-15T03:40:16.346000+01:00,F4641,dummy_user_3,2.4,0
2019-11-15T04:40:28.840000+01:00,F4641,dummy_user_3,2.4,0
2019-11-15T05:40:42.095000+01:00,F4641,dummy_user_3,2.4,0
2019-11-15T06:40:54.499000+01:00,F4641,dummy_user_3,2.4,0
2019-11-15T07:41:07.031000+01:00,F4641,dummy_user_3,2.4,0
2019-11-15T08:41:20.214000+01:00,F4641,dummy_user_3,2.4,0
2019-11-15T09:41:32.852000+01:00,F4641,dummy_user_3,2.4,0
2019-11-15T10:41:44.723000+01:00,F4641,dummy_user_3,2.4,14
2019-11-15T11:41:58.143000+01:00,F4641,dummy_user_3,2.4,77
2019-11-15T12:30:45.510000+01:00,F4641,dummy_user_3,2.4,22
2019-11-15T13:05:52.743000+01:00,F4641,dummy_user_3,2.4,11
2019-11-15T13:40:06.757000+01:00,F4641,dummy_user_3,2.4,41
2019-11-15T14:40:18.314000+01:00,F4641,dummy_user_3,2.4,89
2019-11-15T14:49:33.572000+01:00,F4641,dummy_user_3,2.4,81
2019-11-15T15:38:07.037000+01:00,F4641,dummy_user_3,2.4,70
2019-11-15T16:19:41.994000+01:00,F4641,dummy_user_3,2.4,215
2019-11-15T16:54:42.780000+01:00,F4641,dummy_user_3,2.4,255
2019-11-15T17:54:56.124000+01:00,F4641,dummy_user_3,2.4,232
2019-11-15T18:32:20.669000+01:00,F4641,dummy_user_3,2.4,145
2019-11-15T19:05:25.625000+01:00,F4641,dummy_user_3,2.4,0
2019-11-15T19:38:38.785000+01:00,F4641,dummy_user_3,2.4,29
2019-11-15T20:13:11.743000+01:00,F4641,dummy_user_3,2.4,58
2019-11-15T20:47:47.138000+01:00,F4641,dummy_user_3,2.4,60
2019-11-15T21:21:40.203000+01:00,F4641,dummy_user_3,2.4,6
2019-11-15T21:56:18.556000+01:00,F4641,dummy_user_3,2.4,0
2019-11-15T22:28:53.325000+01:00,F4641,dummy_user_3,2.4,0
2019-11-15T23:01:49.003000+01:00,F4641,dummy_user_3,2.4,0
2019-11-15T23:34:58.948000+01:00,F4641,dummy_user_3,2.4,18
2019-11-16T00:08:38.071000+01:00,F4641,dummy_user_3,2.4,18
2019-11-16T01:08:50.842000+01:00,F4641,dummy_user_3,2.4,48
2019-11-16T02:09:04.113000+01:00,F4641,dummy_user_3,2.4,0
2019-11-16T03:09:16.443000+01:00,F4641,dummy_user_3,2.4,0
2019-11-16T04:09:28.904000+01:00,F4641,dummy_user_3,2.4,0
2019-11-16T05:09:42.222000+01:00,F4641,dummy_user_3,2.4,0
2019-11-16T06:09:54.609000+01:00,F4641,dummy_user_3,2.4,0
2019-11-16T07:10:07.057000+01:00,F4641,dummy_user_3,2.4,0
2019-11-16T08:10:20.328000+01:00,F4641,dummy_user_3,2.4,0
2019-11-16T09:10:32.644000+01:00,F4641,dummy_user_3,2.4,0
2019-11-16T10:10:46.143000+01:00,F4641,dummy_user_3,2.4,0
2019-11-16T10:27:46.403000+01:00,F4641,dummy_user_3,2.4,29
2019-11-16T11:27:59.384000+01:00,F4641,dummy_user_3,2.4,74
2019-11-16T12:23:42.503000+01:00,F4641,dummy_user_3,2.4,60
2019-11-16T13:16:10.857000+01:00,F4641,dummy_user_3,2.4,47
2019-11-16T13:52:32.356000+01:00,F4641,dummy_user_3,2.4,0
2019-11-16T14:25:30.625000+01:00,F4641,dummy_user_3,2.4,54
2019-11-16T14:58:47.044000+01:00,F4641,dummy_user_3,2.4,67
2019-11-16T15:31:57.671000+01:00,F4641,dummy_user_3,2.4,55
2019-11-16T16:04:28.145000+01:00,F4641,dummy_user_3,2.4,39
2019-11-16T17:04:41.243000+01:00,F4641,dummy_user_3,2.4,0
2019-11-16T18:04:53.556000+01:00,F4641,dummy_user_3,2.4,0
2019-11-16T18:39:53.808000+01:00,F4641,dummy_user_3,2.4,11
2019-11-16T19:13:53.186000+01:00,F4641,dummy_user_3,2.4,27
2019-11-16T19:47:40.787000+01:00,F4641,dummy_user_3,2.4,46
2019-11-16T20:21:55.170000+01:00,F4641,dummy_user_3,2.4,99
2019-11-16T20:54:56.233000+01:00,F4641,dummy_user_3,2.4,71
2019-11-16T21:27:41.989000+01:00,F4641,dummy_user_3,2.4,93
2019-11-16T22:00:50.861000+01:00,F4641,dummy_user_3,2.4,27
2019-11-16T22:36:46.393000+01:00,F4641,dummy_user_3,2.4,23
2019-11-16T23:36:58.906000+01:00,F4641,dummy_user_3,2.4,69
2019-11-17T00:37:12.119000+01:00,F4641,dummy_user_3,2.4,0
2019-11-17T01:37:24.521000+01:00,F4641,dummy_user_3,2.4,0
2019-11-17T02:37:36.890000+01:00,F4641,dummy_user_3,2.4,0
2019-11-17T03:37:50.388000+01:00,F4641,dummy_user_3,2.4,0
2019-11-17T04:38:03.069000+01:00,F4641,dummy_user_3,2.4,0
2019-11-17T05:38:15.067000+01:00,F4641,dummy_user_3,2.4,0
2019-11-17T06:38:28.421000+01:00,F4641,dummy_user_3,2.4,0
2019-11-17T07:38:40.895000+01:00,F4641,dummy_user_3,2.4,0
2019-11-17T08:38:54.604000+01:00,F4641,dummy_user_3,2.4,0
2019-11-17T09:39:06.501000+01:00,F4641,dummy_user_3,2.4,0
2019-11-17T10:28:23.927000+01:00,F4641,dummy_user_3,2.4,40
2019-11-17T11:28:36.845000+01:00,F4641,dummy_user_3,2.4,255
2019-11-17T12:28:49.626000+01:00,F4641,dummy_user_3,2.4,255
2019-11-17T12:35:58.099000+01:00,F4641,dummy_user_3,2.4,97
2019-11-17T13:36:10.739000+01:00,F4641,dummy_user_3,2.4,255
2019-11-17T14:06:11.929000+01:00,F4641,dummy_user_3,2.4,16
2019-11-17T14:38:36.383000+01:00,F4641,dummy_user_3,2.4,97
2019-11-17T15:11:38.836000+01:00,F4641,dummy_user_3,2.4,12
2019-11-17T15:44:33.720000+01:00,F4641,dummy_user_3,2.4,17
2019-11-17T16:18:32.228000+01:00,F4641,dummy_user_3,2.4,27
2019-11-17T17:18:44.938000+01:00,F4641,dummy_user_3,2.4,63
2019-11-17T17:29:42.779000+01:00,F4641,dummy_user_3,2.4,43
2019-11-17T18:29:55.653000+01:00,F4641,dummy_user_3,2.4,255
2019-11-17T18:39:00.330000+01:00,F4641,dummy_user_3,2.4,34
2019-11-17T19:39:14.206000+01:00,F4641,dummy_user_3,2.4,225
2019-11-17T19:39:47.411000+01:00,F4641,dummy_user_3,2.4,2
2019-11-17T20:18:57.633000+01:00,F4641,dummy_user_3,2.4,255
2019-11-17T21:01:57.559000+01:00,F4641,dummy_user_3,2.4,58
2019-11-17T21:41:38.056000+01:00,F4641,dummy_user_3,2.4,42
2019-11-17T22:21:40.352000+01:00,F4641,dummy_user_3,2.4,0
2019-11-10T22:37:42.520000+01:00,F4643,dummy_user_3,2.6,0
2019-11-10T23:37:55.038000+01:00,F4643,dummy_user_3,2.6,0
2019-11-11T00:38:07.305000+01:00,F4643,dummy_user_3,2.6,0
2019-11-11T01:38:19.720000+01:00,F4643,dummy_user_3,2.6,0
2019-11-11T02:38:33.289000+01:00,F4643,dummy_user_3,2.6,22
2019-11-11T03:38:45.916000+01:00,F4643,dummy_user_3,2.6,2
2019-11-11T04:38:59.228000+01:00,F4643,dummy_user_3,2.6,0
2019-11-11T05:39:11.515000+01:00,F4643,dummy_user_3,2.6,0
2019-11-11T06:39:24.893000+01:00,F4643,dummy_user_3,2.6,0
2019-11-11T07:39:37.218000+01:00,F4643,dummy_user_3,2.6,0
2019-11-11T08:39:49.783000+01:00,F4643,dummy_user_3,2.6,17
2019-11-11T09:40:02.798000+01:00,F4643,dummy_user_3,2.6,7
2019-11-11T10:40:16.096000+01:00,F4643,dummy_user_3,2.6,22
2019-11-11T11:40:28.375000+01:00,F4643,dummy_user_3,2.6,8
2019-11-11T12:40:40.698000+01:00,F4643,dummy_user_3,2.6,5
2019-11-11T13:35:23.787000+01:00,F4643,dummy_user_3,2.6,64
2019-11-11T14:35:36.237000+01:00,F4643,dummy_user_3,2.6,19
2019-11-11T15:35:48.565000+01:00,F4643,dummy_user_3,2.6,13
2019-11-11T16:36:02.010000+01:00,F4643,dummy_user_3,2.6,0
2019-11-11T17:36:14.357000+01:00,F4643,dummy_user_3,2.6,0
2019-11-11T18:36:27.004000+01:00,F4643,dummy_user_3,2.6,16
2019-11-11T19:36:40.053000+01:00,F4643,dummy_user_3,2.6,35
2019-11-11T20:36:52.322000+01:00,F4643,dummy_user_3,2.6,0
2019-11-11T21:37:04.731000+01:00,F4643,dummy_user_3,2.6,0
2019-11-11T22:37:18.009000+01:00,F4643,dummy_user_3,2.6,0
2019-11-11T23:37:30.487000+01:00,F4643,dummy_user_3,2.6,0
2019-11-12T00:37:43.873000+01:00,F4643,dummy_user_3,2.6,0
2019-11-12T01:37:56.869000+01:00,F4643,dummy_user_3,2.6,29
2019-11-12T02:38:09.132000+01:00,F4643,dummy_user_3,2.6,0
2019-11-12T03:38:21.562000+01:00,F4643,dummy_user_3,2.6,0
2019-11-12T04:38:34.849000+01:00,F4643,dummy_user_3,2.6,0
2019-11-12T05:38:47.266000+01:00,F4643,dummy_user_3,2.6,0
2019-11-12T06:39:00.122000+01:00,F4643,dummy_user_3,2.6,0
2019-11-12T07:39:12.910000+01:00,F4643,dummy_user_3,2.6,0
2019-11-12T08:39:25.372000+01:00,F4643,dummy_user_3,2.6,0
2019-11-12T09:39:37.513000+01:00,F4643,dummy_user_3,2.6,23
2019-11-12T10:39:50.877000+01:00,F4643,dummy_user_3,2.6,48
2019-11-12T11:40:03.240000+01:00,F4643,dummy_user_3,2.6,0
2019-11-12T12:40:15.248000+01:00,F4643,dummy_user_3,2.6,35
2019-11-12T13:40:27.453000+01:00,F4643,dummy_user_3,2.6,49
2019-11-12T14:40:40.382000+01:00,F4643,dummy_user_3,2.6,0
2019-11-12T15:40:53.730000+01:00,F4643,dummy_user_3,2.6,0
2019-11-12T16:41:06.125000+01:00,F4643,dummy_user_3,2.6,0
2019-11-12T17:41:18.333000+01:00,F4643,dummy_user_3,2.6,0
2019-11-12T18:41:31.710000+01:00,F4643,dummy_user_3,2.6,0
2019-11-12T19:41:44.255000+01:00,F4643,dummy_user_3,2.6,26
2019-11-12T20:41:57.650000+01:00,F4643,dummy_user_3,2.6,33
2019-11-12T21:42:10.045000+01:00,F4643,dummy_user_3,2.6,0
2019-11-12T22:42:22.340000+01:00,F4643,dummy_user_3,2.6,0
2019-11-12T23:42:35.632000+01:00,F4643,dummy_user_3,2.6,0
2019-11-13T00:42:47.852000+01:00,F4643,dummy_user_3,2.6,0
2019-11-13T01:43:00.417000+01:00,F4643,dummy_user_3,2.6,0
2019-11-13T02:43:12.999000+01:00,F4643,dummy_user_3,2.6,33
2019-11-13T03:43:25.442000+01:00,F4643,dummy_user_3,2.6,1
2019-11-13T04:43:38.727000+01:00,F4643,dummy_user_3,2.6,0
2019-11-13T05:43:51.094000+01:00,F4643,dummy_user_3,2.6,0
2019-11-13T06:44:03.299000+01:00,F4643,dummy_user_3,2.6,0
2019-11-13T07:44:16.648000+01:00,F4643,dummy_user_3,2.6,0
2019-11-13T08:44:29.365000+01:00,F4643,dummy_user_3,2.6,17
2019-11-13T09:44:42.073000+01:00,F4643,dummy_user_3,2.6,5
2019-11-13T10:44:54.162000+01:00,F4643,dummy_user_3,2.6,50
2019-11-13T11:45:06.411000+01:00,F4643,dummy_user_3,2.6,0
2019-11-13T12:45:19.776000+01:00,F4643,dummy_user_3,2.6,0
2019-11-13T13:45:32.135000+01:00,F4643,dummy_user_3,2.6,44
2019-11-13T14:45:44.024000+01:00,F4643,dummy_user_3,2.6,0
2019-11-13T15:45:56.420000+01:00,F4643,dummy_user_3,2.6,0
2019-11-13T16:46:09.522000+01:00,F4643,dummy_user_3,2.6,0
2019-11-13T17:46:22.013000+01:00,F4643,dummy_user_3,2.6,19
2019-11-13T18:46:34.051000+01:00,F4643,dummy_user_3,2.6,13
2019-11-13T19:46:46.813000+01:00,F4643,dummy_user_3,2.6,0
2019-11-13T20:46:59.113000+01:00,F4643,dummy_user_3,2.6,0
2019-11-13T21:47:11.917000+01:00,F4643,dummy_user_3,2.6,1
2019-11-13T22:47:24.207000+01:00,F4643,dummy_user_3,2.6,0
2019-11-13T23:47:37.564000+01:00,F4643,dummy_user_3,2.6,0
2019-11-14T00:47:50.494000+01:00,F4643,dummy_user_3,2.6,48
2019-11-14T01:48:02.857000+01:00,F4643,dummy_user_3,2.6,0
2019-11-14T02:48:15.158000+01:00,F4643,dummy_user_3,2.6,0
2019-11-14T03:48:28.519000+01:00,F4643,dummy_user_3,2.6,0
2019-11-14T04:48:41.407000+01:00,F4643,dummy_user_3,2.6,0
2019-11-14T05:48:54.589000+01:00,F4643,dummy_user_3,2.6,2
2019-11-14T06:49:06.960000+01:00,F4643,dummy_user_3,2.6,5
2019-11-14T07:49:19.008000+01:00,F4643,dummy_user_3,2.6,32
2019-11-14T08:49:32.203000+01:00,F4643,dummy_user_3,2.6,1
2019-11-14T09:49:44.843000+01:00,F4643,dummy_user_3,2.6,69
2019-11-14T10:49:57.340000+01:00,F4643,dummy_user_3,2.6,0
2019-11-14T11:50:10.412000+01:00,F4643,dummy_user_3,2.6,0
2019-11-14T12:50:23.422000+01:00,F4643,dummy_user_3,2.6,7
2019-11-14T13:50:36.007000+01:00,F4643,dummy_user_3,2.6,157
2019-11-14T14:50:48.386000+01:00,F4643,dummy_user_3,2.6,0
2019-11-14T15:51:00.787000+01:00,F4643,dummy_user_3,2.6,0
2019-11-14T16:51:15.701000+01:00,F4643,dummy_user_3,2.6,0
2019-11-14T17:51:26.473000+01:00,F4643,dummy_user_3,2.6,0
2019-11-14T18:51:38.694000+01:00,F4643,dummy_user_3,2.6,0
2019-11-14T19:51:51.577000+01:00,F4643,dummy_user_3,2.6,37
2019-11-14T20:52:03.881000+01:00,F4643,dummy_user_3,2.6,0
2019-11-14T21:52:16.490000+01:00,F4643,dummy_user_3,2.6,0
2019-11-14T22:52:29.517000+01:00,F4643,dummy_user_3,2.6,0
2019-11-14T23:52:42.510000+01:00,F4643,dummy_user_3,2.6,0
2019-11-15T00:52:53.968000+01:00,F4643,dummy_user_3,2.6,27
2019-11-15T01:53:08.132000+01:00,F4643,dummy_user_3,2.6,0
2019-11-15T02:53:20.625000+01:00,F4643,dummy_user_3,2.6,0
2019-11-15T03:53:33.721000+01:00,F4643,dummy_user_3,2.6,0
2019-11-15T04:53:46.305000+01:00,F4643,dummy_user_3,2.6,0
2019-11-15T05:53:58.617000+01:00,F4643,dummy_user_3,2.6,1
2019-11-15T06:54:11.039000+01:00,F4643,dummy_user_3,2.6,15
2019-11-15T07:54:24.371000+01:00,F4643,dummy_user_3,2.6,11
2019-11-15T08:54:37.538000+01:00,F4643,dummy_user_3,2.6,10
2019-11-15T09:54:52.926000+01:00,F4643,dummy_user_3,2.6,7
2019-11-15T10:55:02.812000+01:00,F4643,dummy_user_3,2.6,51
2019-11-15T11:55:15.141000+01:00,F4643,dummy_user_3,2.6,0
2019-11-15T12:55:32.723000+01:00,F4643,dummy_user_3,2.6,0
2019-11-15T13:55:41.293000+01:00,F4643,dummy_user_3,2.6,74
2019-11-15T14:43:23.410000+01:00,F4643,dummy_user_3,2.6,0
2019-11-15T15:16:02.396000+01:00,F4643,dummy_user_3,2.6,46
2019-11-15T16:16:15.039000+01:00,F4643,dummy_user_3,2.6,0
2019-11-15T17:16:33.607000+01:00,F4643,dummy_user_3,2.6,4
2019-11-15T18:16:41.385000+01:00,F4643,dummy_user_3,2.6,0
2019-11-15T19:16:53.725000+01:00,F4643,dummy_user_3,2.6,0
2019-11-15T20:17:06.174000+01:00,F4643,dummy_user_3,2.6,0
2019-11-15T21:17:19.592000+01:00,F4643,dummy_user_3,2.6,0
2019-11-15T22:17:31.817000+01:00,F4643,dummy_user_3,2.6,0
2019-11-15T23:17:44.801000+01:00,F4643,dummy_user_3,2.6,0
2019-11-16T00:17:57.431000+01:00,F4643,dummy_user_3,2.6,0
2019-11-16T01:18:10.270000+01:00,F4643,dummy_user_3,2.6,52
2019-11-16T02:18:22.595000+01:00,F4643,dummy_user_3,2.6,0
2019-11-16T03:18:34.969000+01:00,F4643,dummy_user_3,2.6,0
2019-11-16T04:18:48.329000+01:00,F4643,dummy_user_3,2.6,0
2019-11-16T05:19:00.704000+01:00,F4643,dummy_user_3,2.6,0
2019-11-16T06:19:13.010000+01:00,F4643,dummy_user_3,2.6,0
2019-11-16T07:19:26.410000+01:00,F4643,dummy_user_3,2.6,0
2019-11-16T08:19:41.545000+01:00,F4643,dummy_user_3,2.6,21
2019-11-16T09:19:52.307000+01:00,F4643,dummy_user_3,2.6,2
2019-11-16T10:20:07.849000+01:00,F4643,dummy_user_3,2.6,65
2019-11-16T11:20:18.381000+01:00,F4643,dummy_user_3,2.6,19
2019-11-16T12:20:30.891000+01:00,F4643,dummy_user_3,2.6,0
2019-11-16T13:20:44.235000+01:00,F4643,dummy_user_3,2.6,0
2019-11-16T14:20:56.551000+01:00,F4643,dummy_user_3,2.6,0
2019-11-16T15:21:08.890000+01:00,F4643,dummy_user_3,2.6,0
2019-11-16T16:21:22.346000+01:00,F4643,dummy_user_3,2.6,14
2019-11-16T17:21:37.292000+01:00,F4643,dummy_user_3,2.6,0
2019-11-16T18:21:47.069000+01:00,F4643,dummy_user_3,2.6,0
2019-11-16T19:22:00.509000+01:00,F4643,dummy_user_3,2.6,0
2019-11-16T20:22:13.048000+01:00,F4643,dummy_user_3,2.6,13
2019-11-16T21:22:26.438000+01:00,F4643,dummy_user_3,2.6,0
2019-11-16T22:22:38.773000+01:00,F4643,dummy_user_3,2.6,0
2019-11-16T23:22:52.432000+01:00,F4643,dummy_user_3,2.6,33
2019-11-17T00:23:04.803000+01:00,F4643,dummy_user_3,2.6,0
2019-11-17T01:23:18.218000+01:00,F4643,dummy_user_3,2.6,0
2019-11-17T02:23:30.508000+01:00,F4643,dummy_user_3,2.6,0
2019-11-17T03:23:42.864000+01:00,F4643,dummy_user_3,2.6,0
2019-11-17T04:23:56.151000+01:00,F4643,dummy_user_3,2.6,0
2019-11-17T05:24:08.630000+01:00,F4643,dummy_user_3,2.6,0
2019-11-17T06:24:21.311000+01:00,F4643,dummy_user_3,2.6,7
2019-11-17T07:24:33.684000+01:00,F4643,dummy_user_3,2.6,0
2019-11-17T08:24:45.719000+01:00,F4643,dummy_user_3,2.6,26
2019-11-17T09:24:58.861000+01:00,F4643,dummy_user_3,2.6,12
2019-11-17T10:25:11.809000+01:00,F4643,dummy_user_3,2.6,88
2019-11-17T11:25:25.291000+01:00,F4643,dummy_user_3,2.6,64
2019-11-17T12:25:38.104000+01:00,F4643,dummy_user_3,2.6,0
2019-11-17T13:25:49.936000+01:00,F4643,dummy_user_3,2.6,0
2019-11-17T14:26:03.377000+01:00,F4643,dummy_user_3,2.6,0
2019-11-17T15:26:15.608000+01:00,F4643,dummy_user_3,2.6,0
2019-11-17T16:26:29.117000+01:00,F4643,dummy_user_3,2.6,0
2019-11-17T17:26:41.455000+01:00,F4643,dummy_user_3,2.6,0
2019-11-17T18:26:54.455000+01:00,F4643,dummy_user_3,2.6,0
2019-11-17T19:27:07.089000+01:00,F4643,dummy_user_3,2.6,45
2019-11-17T20:27:19.455000+01:00,F4643,dummy_user_3,2.6,0
2019-11-17T21:27:31.794000+01:00,F4643,dummy_user_3,2.6,0
2019-11-17T22:27:45.104000+01:00,F4643,dummy_user_3,2.6,0
2019-11-10T23:09:10.303000+01:00,F45C6,dummy_user_2,2.6,5
2019-11-11T00:09:23.250000+01:00,F45C6,dummy_user_2,2.6,198
2019-11-11T01:09:36.473000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-11T02:09:48.867000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-11T03:10:02.590000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-11T04:10:14.977000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-11T05:10:27.223000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-11T06:10:40.235000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-11T07:10:53.526000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-11T08:11:06.260000+01:00,F45C6,dummy_user_2,2.6,5
2019-11-11T09:11:18.506000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-11T10:11:31.860000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-11T11:11:45.430000+01:00,F45C6,dummy_user_2,2.6,0
