timestamp,device,account,voltage,motion
2019-11-11T12:11:57.472000+01:00,F45C6,dummy_user_2,2.6,181
2019-11-11T13:12:10.738000+01:00,F45C6,dummy_user_2,2.6,107
2019-11-11T14:12:23.606000+01:00,F45C6,dummy_user_2,2.6,94
2019-11-11T15:12:36.497000+01:00,F45C6,dummy_user_2,2.6,31
2019-11-11T16:12:48.257000+01:00,F45C6,dummy_user_2,2.6,255
2019-11-11T17:13:01.600000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-11T18:13:14.798000+01:00,F45C6,dummy_user_2,2.6,13
2019-11-11T19:13:27.474000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-11T20:13:39.371000+01:00,F45C6,dummy_user_2,2.6,6
2019-11-11T21:13:52.746000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-11T22:14:05.841000+01:00,F45C6,dummy_user_2,2.6,8
2019-11-11T23:14:18.901000+01:00,F45C6,dummy_user_2,2.6,16
2019-11-12T00:14:31.539000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-12T01:14:44.777000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-12T02:14:57.797000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-12T03:15:10.830000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-12T04:15:22.862000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-12T05:15:35.212000+01:00,F45C6,dummy_user_2,2.6,71
2019-11-12T06:15:48.521000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-12T07:16:00.780000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-12T08:16:13.486000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-12T09:16:25.783000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-12T10:16:38.748000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-12T11:16:51.036000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-12T12:17:04.139000+01:00,F45C6,dummy_user_2,2.6,47
2019-11-12T13:17:16.495000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-12T14:17:29.517000+01:00,F45C6,dummy_user_2,2.6,107
2019-11-12T15:17:41.804000+01:00,F45C6,dummy_user_2,2.6,21
2019-11-12T16:17:55.149000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-12T17:18:08.187000+01:00,F45C6,dummy_user_2,2.6,93
2019-11-12T18:18:20.523000+01:00,F45C6,dummy_user_2,2.6,14
2019-11-12T19:18:34.500000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-12T20:18:47.048000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-12T21:18:59.889000+01:00,F45C6,dummy_user_2,2.6,19
2019-11-12T22:19:12.249000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-12T23:19:24.519000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-13T00:19:37.665000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-13T01:19:50.884000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-13T02:20:03.489000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-13T03:20:16.443000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-13T04:20:29.797000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-13T05:20:42.596000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-13T06:20:55.992000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-13T07:21:08.904000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-13T08:21:21.435000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-13T09:21:34.429000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-13T10:21:48.069000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-13T11:22:00.199000+01:00,F45C6,dummy_user_2,2.6,3
2019-11-13T12:22:12.038000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-13T13:22:25.458000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-13T14:22:38.079000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-13T15:22:50.790000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-13T16:23:03.774000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-13T17:23:16.847000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-13T18:23:28.917000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-13T19:23:42.201000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-13T20:23:55.364000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-13T21:24:07.938000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-13T22:24:20.590000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-13T23:24:34.339000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-14T00:24:49.241000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-14T01:25:00.194000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-14T02:25:12.254000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-14T03:25:24.661000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-14T04:25:37.761000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-14T05:25:49.521000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-14T06:26:10.841000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-14T07:26:15.015000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-14T08:26:27.500000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-14T09:26:41.095000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-14T10:26:53.062000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-14T11:27:05.619000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-14T12:27:20.940000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-14T13:27:31.896000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-14T14:27:45+01:00,F45C6,dummy_user_2,2.6,3
2019-11-14T15:27:57.124000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-14T16:28:09.170000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-14T17:28:22.595000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-14T18:28:34.655000+01:00,F45C6,dummy_user_2,2.6,8
2019-11-14T19:28:47.317000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-14T20:29:00.394000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-14T21:29:12.689000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-14T22:29:24.964000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-14T23:29:38.287000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-15T00:29:51.444000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-15T01:30:03.658000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-15T02:30:17.898000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-15T03:30:30.255000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-15T04:30:42.627000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-15T05:30:55.011000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-15T06:31:07.849000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-15T07:31:21.019000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-15T08:31:33.486000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-15T09:31:45.626000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-15T10:31:58.979000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-15T11:32:12.117000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-15T12:32:24.655000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-15T13:32:39.457000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-15T14:32:58.966000+01:00,F45C6,dummy_user_2,2.6,10
2019-11-15T15:33:04.513000+01:00,F45C6,dummy_user_2,2.6,2
2019-11-15T16:33:16.177000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-15T17:33:28.431000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-15T18:33:41.719000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-15T19:33:53.960000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-15T20:34:06.284000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-15T21:34:19.548000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-15T22:34:32.499000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-15T23:34:45.116000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-16T00:34:59.592000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-16T01:35:15.890000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-16T02:35:22.849000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-16T03:35:35.561000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-16T04:35:48.421000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-16T05:36:00.662000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-16T06:36:12.971000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-16T07:36:26.299000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-16T08:36:39.130000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-16T09:36:52.269000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-16T10:37:05.015000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-16T11:37:17.897000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-16T12:37:31.187000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-16T13:37:43.873000+01:00,F45C6,dummy_user_2,2.6,2
2019-11-16T14:37:57.264000+01:00,F45C6,dummy_user_2,2.6,2
2019-11-16T15:38:09.452000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-16T16:38:23.141000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-16T17:38:35.523000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-16T18:38:48.624000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-16T19:39:02.226000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-16T20:39:14.364000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-16T21:39:27.704000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-16T22:39:40.080000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-16T23:39:52.309000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-17T00:40:08.628000+01:00,F45C6,dummy_user_2,2.6,7
2019-11-17T01:40:18.523000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-17T02:40:31.668000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-17T03:40:44.294000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-17T04:40:56.862000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-17T05:41:09.619000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-17T06:41:22.151000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-17T07:41:34.829000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-17T08:41:47.476000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-17T09:41:59.978000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-17T10:42:13.455000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-17T11:42:26.496000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-17T12:42:38.997000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-17T13:42:51.109000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-17T14:43:03.615000+01:00,F45C6,dummy_user_2,2.6,2
2019-11-17T15:43:16.436000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-17T16:43:29.154000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-17T17:43:41.423000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-17T18:43:56.897000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-17T19:44:06.535000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-17T20:44:18.795000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-17T21:44:32.102000+01:00,F45C6,dummy_user_2,2.6,0
2019-11-10T23:25:57.992000+01:00,F46EE,dummy_user_2,2.6,24
2019-11-11T00:26:10.122000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-11T01:26:22.488000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-11T02:26:35.917000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-11T03:26:48.280000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-11T04:27:00.672000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-11T05:27:13.868000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-11T06:27:26.239000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-11T07:27:38.739000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-11T08:27:51.742000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-11T09:28:04.166000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-11T10:28:16.349000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-11T11:28:29.857000+01:00,F46EE,dummy_user_2,2.6,9
2019-11-11T12:28:41.688000+01:00,F46EE,dummy_user_2,2.6,22
2019-11-11T13:28:58.526000+01:00,F46EE,dummy_user_2,2.6,5
2019-11-11T13:41:44.041000+01:00,F46EE,dummy_user_2,2.6,12
2019-11-11T14:41:57.023000+01:00,F46EE,dummy_user_2,2.6,21
2019-11-11T15:42:09.237000+01:00,F46EE,dummy_user_2,2.6,42
2019-11-11T16:42:21.133000+01:00,F46EE,dummy_user_2,2.6,23
2019-11-11T17:42:33.684000+01:00,F46EE,dummy_user_2,2.6,5
2019-11-11T18:42:46.310000+01:00,F46EE,dummy_user_2,2.6,37
2019-11-11T19:42:59.440000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-11T20:43:11.775000+01:00,F46EE,dummy_user_2,2.6,6
2019-11-11T21:43:23.609000+01:00,F46EE,dummy_user_2,2.6,16
2019-11-11T22:43:37.016000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-11T23:43:49.503000+01:00,F46EE,dummy_user_2,2.6,5
2019-11-12T00:44:03.057000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-12T01:44:15.391000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-12T02:44:27.472000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-12T03:44:40.693000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-12T04:44:53.055000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-12T05:45:05.696000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-12T06:45:19.035000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-12T07:45:31.153000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-12T08:45:43.619000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-12T09:45:58.323000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-12T10:46:09.318000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-12T11:46:21.564000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-12T12:46:34.115000+01:00,F46EE,dummy_user_2,2.6,30
2019-11-12T13:46:47.063000+01:00,F46EE,dummy_user_2,2.6,7
2019-11-12T14:47:00.111000+01:00,F46EE,dummy_user_2,2.6,41
2019-11-12T15:47:12.067000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-12T16:47:24.106000+01:00,F46EE,dummy_user_2,2.6,8
2019-11-12T17:47:36.636000+01:00,F46EE,dummy_user_2,2.6,20
2019-11-12T18:47:49.414000+01:00,F46EE,dummy_user_2,2.6,32
2019-11-12T19:48:02.143000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-12T20:48:15.105000+01:00,F46EE,dummy_user_2,2.6,7
2019-11-12T21:48:28.521000+01:00,F46EE,dummy_user_2,2.6,26
2019-11-12T22:48:40.267000+01:00,F46EE,dummy_user_2,2.6,3
2019-11-12T23:48:53.244000+01:00,F46EE,dummy_user_2,2.6,10
2019-11-13T00:49:06.590000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-13T01:49:20.141000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-13T02:49:32.977000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-13T03:49:45.599000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-13T04:49:58.141000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-13T05:50:10.744000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-13T06:50:23.631000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-13T07:50:36+01:00,F46EE,dummy_user_2,2.6,0
2019-11-13T08:50:48.334000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-13T09:51:01.998000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-13T10:51:15.210000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-13T11:51:31.624000+01:00,F46EE,dummy_user_2,2.6,4
2019-11-13T12:51:40.679000+01:00,F46EE,dummy_user_2,2.6,15
2019-11-13T13:52:01.269000+01:00,F46EE,dummy_user_2,2.6,36
2019-11-13T14:52:08.740000+01:00,F46EE,dummy_user_2,2.6,22
2019-11-13T15:52:18.902000+01:00,F46EE,dummy_user_2,2.6,73
2019-11-13T16:52:31.085000+01:00,F46EE,dummy_user_2,2.6,8
2019-11-13T17:52:43.473000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-13T18:52:56.895000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-13T19:53:09.332000+01:00,F46EE,dummy_user_2,2.6,23
2019-11-13T20:53:22.774000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-13T21:53:36.036000+01:00,F46EE,dummy_user_2,2.6,11
2019-11-13T22:53:48.730000+01:00,F46EE,dummy_user_2,2.6,13
2019-11-13T23:54:01.421000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-14T00:54:13.614000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-14T01:54:26.845000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-14T02:54:39.461000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-14T03:54:51.174000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-14T04:55:04.531000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-14T05:55:19.472000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-14T06:55:29.359000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-14T07:55:42.579000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-14T08:55:56.351000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-14T09:56:08.073000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-14T10:56:23.198000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-14T11:24:48.203000+01:00,F46EE,dummy_user_2,2.6,23
2019-11-14T11:59:53.668000+01:00,F46EE,dummy_user_2,2.6,255
2019-11-14T13:00:06.863000+01:00,F46EE,dummy_user_2,2.6,108
2019-11-14T14:00:19.776000+01:00,F46EE,dummy_user_2,2.6,20
2019-11-14T15:00:32.800000+01:00,F46EE,dummy_user_2,2.6,2
2019-11-14T16:00:45.255000+01:00,F46EE,dummy_user_2,2.6,34
2019-11-14T17:00:57.925000+01:00,F46EE,dummy_user_2,2.6,11
2019-11-14T18:01:10.526000+01:00,F46EE,dummy_user_2,2.6,23
2019-11-14T19:01:23.904000+01:00,F46EE,dummy_user_2,2.6,36
2019-11-14T20:01:36.784000+01:00,F46EE,dummy_user_2,2.6,10
2019-11-14T21:01:51.240000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-14T22:02:02.437000+01:00,F46EE,dummy_user_2,2.6,25
2019-11-14T23:02:15.369000+01:00,F46EE,dummy_user_2,2.6,9
2019-11-15T00:02:29.552000+01:00,F46EE,dummy_user_2,2.6,5
2019-11-15T01:02:42.315000+01:00,F46EE,dummy_user_2,2.6,2
2019-11-15T02:02:53.816000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-15T03:03:06.302000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-15T04:03:19.654000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-15T05:03:35.206000+01:00,F46EE,dummy_user_2,2.6,7
2019-11-15T06:03:44.882000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-15T07:03:57.823000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-15T08:04:10.501000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-15T09:04:23.068000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-15T10:04:35.205000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-15T11:04:48.561000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-15T12:05:01.679000+01:00,F46EE,dummy_user_2,2.6,9
2019-11-15T13:05:14.843000+01:00,F46EE,dummy_user_2,2.6,14
2019-11-15T14:05:26.312000+01:00,F46EE,dummy_user_2,2.6,15
2019-11-15T15:05:39.729000+01:00,F46EE,dummy_user_2,2.6,7
2019-11-15T16:05:53.032000+01:00,F46EE,dummy_user_2,2.6,5
2019-11-15T17:06:05.579000+01:00,F46EE,dummy_user_2,2.6,13
2019-11-15T18:06:17.575000+01:00,F46EE,dummy_user_2,2.6,27
2019-11-15T19:06:30.585000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-15T20:06:43.493000+01:00,F46EE,dummy_user_2,2.6,4
2019-11-15T21:06:55.752000+01:00,F46EE,dummy_user_2,2.6,6
2019-11-15T22:07:08.307000+01:00,F46EE,dummy_user_2,2.6,24
2019-11-15T23:07:21.673000+01:00,F46EE,dummy_user_2,2.6,7
2019-11-16T00:07:34.908000+01:00,F46EE,dummy_user_2,2.6,3
2019-11-16T01:07:47.723000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-16T02:07:59.778000+01:00,F46EE,dummy_user_2,2.6,9
2019-11-16T03:08:12.529000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-16T04:08:25.639000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-16T05:08:38.002000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-16T06:08:50.274000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-16T07:09:03.517000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-16T08:09:16.681000+01:00,F46EE,dummy_user_2,2.6,0
2019-11-16T09:09:28.194000+01:00,F46EE,dummy_user_2,2.6,0
